prefix,expression,term_count,constant_count,operator_count,epoch_90,best_reward,mean_reward,top_reward
Y add x add mul INT- 1 atanh x add mul x atanh x ln add INT+ 1 x,x*atanh(x) + x + log(x + 1) - atanh(x),6,1,6
Y mul INT+ 2 mul x add INT- 2 x,2*x*(x - 2),4,2,2
Y add mul INT- 2 pow x INT+ 2 mul div INT+ 2 INT+ 3 pow x INT+ 3,2*x**3/3 - 2*x**2,4,2,5
Y add acosh x sin x,sin(x) + acosh(x),2,0,3
Y add mul INT- 1 sqrt add INT- 1 pow x INT+ 2 add mul INT- 1 cos x mul x acosh x,x*acosh(x) - sqrt(x**2 - 1) - cos(x),6,2,7
Y mul add INT+ 1 x add INT+ 5 x,(x + 1)*(x + 5),4,2,3
Y add mul INT+ 3 pow x INT+ 2 add mul INT+ 5 x mul div INT+ 1 INT+ 3 pow x INT+ 3,x**3/3 + 3*x**2 + 5*x,6,3,6
Y mul sqrt INT+ 3 pow x INT- 1,sqrt(3)/x,2,1,2
Y mul sqrt INT+ 3 ln x,sqrt(3)*log(x),2,1,2
Y exp mul div INT+ 5 INT+ 2 x,exp(5*x/2),1,0,1
Y mul div INT+ 2 INT+ 5 exp mul div INT+ 5 INT+ 2 x,2*exp(5*x/2)/5,2,1,2
Y add div INT+ 1 INT+ 2 pow x INT+ 2,x**2 + 1/2,2,1,2
Y add mul div INT+ 1 INT+ 2 x mul div INT+ 1 INT+ 3 pow x INT+ 3,x**3/3 + x/2,4,2,4
Y add mul INT+ 5 x mul INT+ 1 0 pow x INT+ 2,10*x**2 + 5*x,4,2,4
Y add mul div INT+ 5 INT+ 2 pow x INT+ 2 mul div INT+ 1 0 INT+ 3 pow x INT+ 3,10*x**3/3 + 5*x**2/2,4,2,5
Y add INT+ 7 pow x INT+ 2,x**2 + 7,2,1,2
Y add mul INT+ 7 x mul div INT+ 1 INT+ 3 pow x INT+ 3,x**3/3 + 7*x,4,2,4
Y mul pow x INT- 1 cos INT+ 5,cos(5)/x,2,1,2
Y mul cos INT+ 5 ln x,log(x)*cos(5),2,1,2
Y add INT+ 1 sinh x,sinh(x) + 1,2,1,2
Y add x cosh x,x + cosh(x),2,0,2
Y mul x exp asinh x,x*exp(asinh(x)),2,0,2
Y add mul div INT+ 1 INT+ 3 exp asinh x add mul div INT+ 2 INT+ 3 mul pow x INT+ 2 exp asinh x mul div INT- 1 INT+ 3 mul x mul sqrt add INT+ 1 pow x INT+ 2 exp asinh x,2*x**2*exp(asinh(x))/3 - x*sqrt(x**2 + 1)*exp(asinh(x))/3 + exp(asinh(x))/3,9,3,9
Y mul add INT+ 1 x add INT+ 2 x,(x + 1)*(x + 2),4,2,3
Y add mul INT+ 2 x add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul div INT+ 3 INT+ 2 pow x INT+ 2,x**3/3 + 3*x**2/2 + 2*x,6,3,6
Y add x mul INT+ 1 2 5 pow x INT+ 3,125*x**3 + x,3,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT+ 1 2 5 INT+ 4 pow x INT+ 4,125*x**4/4 + x**2/2,4,2,5
Y add x sin acosh x,x + sin(acosh(x)),2,0,2
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 2 mul x sin acosh x mul div INT- 1 INT+ 2 mul sqrt add INT- 1 pow x INT+ 2 cos acosh x,x**2/2 + x*sin(acosh(x))/2 - sqrt(x**2 - 1)*cos(acosh(x))/2,8,3,8
Y mul div INT+ 3 INT+ 4 pow x INT- 2,3/(4*x**2),2,1,2
Y mul div INT- 3 INT+ 4 pow x INT- 1,-3/(4*x),2,1,2
Y mul x add INT+ 1 add x sin x,x*(x + sin(x) + 1),4,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul INT- 1 mul x cos x sin x,x**3/3 + x**2/2 - x*cos(x) + sin(x),8,3,8
Y mul INT+ 4 mul pow x INT+ 3 ln x,4*x**3*log(x),3,1,3
Y add mul div INT- 1 INT+ 4 pow x INT+ 4 mul pow x INT+ 4 ln x,x**4*log(x) - x**4/4,4,1,6
Y pow add x mul INT- 1 pow x INT+ 2 INT- 1,1/(-x**2 + x),1,0,1
Y add mul INT- 1 ln add INT- 1 x ln x,log(x) - log(x - 1),3,1,4
Y mul pow x INT+ 4 atanh x,x**4*atanh(x),2,0,3
Y add mul div INT- 1 INT+ 5 atanh x add mul div INT+ 1 INT+ 5 ln add INT+ 1 x add mul div INT+ 1 INT+ 1 0 pow x INT+ 2 add mul div INT+ 1 INT+ 2 0 pow x INT+ 4 mul div INT+ 1 INT+ 5 mul pow x INT+ 5 atanh x,x**5*atanh(x)/5 + x**4/20 + x**2/10 + log(x + 1)/5 - atanh(x)/5,11,5,12
Y mul x exp mul INT+ 4 pow x INT+ 2,x*exp(4*x**2),2,0,2
Y mul div INT+ 1 INT+ 8 exp mul INT+ 4 pow x INT+ 2,exp(4*x**2)/8,2,1,2
Y mul pow x INT- 1 ln INT+ 3,log(3)/x,2,1,2
Y mul ln INT+ 3 ln x,log(3)*log(x),2,1,2
Y mul pow x INT- 1 add pow x INT+ 3 mul INT- 1 x,(x**3 - x)/x,4,1,5
Y add mul INT- 1 x mul div INT+ 1 INT+ 3 pow x INT+ 3,x**3/3 - x,4,2,4
Y mul pow x INT+ 3 ln pow x INT+ 2,x**3*log(x**2),2,0,3
Y add mul div INT- 1 INT+ 8 pow x INT+ 4 mul div INT+ 1 INT+ 4 mul pow x INT+ 4 ln pow x INT+ 2,x**4*log(x**2)/4 - x**4/8,5,2,6
Y add mul INT- 1 cos x mul INT+ 4 x,4*x - cos(x),4,2,4
Y add mul INT- 1 sin x mul INT+ 2 pow x INT+ 2,2*x**2 - sin(x),4,2,5
Y pow add x asinh x INT+ 2,(x + asinh(x))**2,1,0,1
Y add mul div INT+ 1 INT+ 2 asinh x add mul INT+ 2 x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul x pow asinh x INT+ 2 add mul pow x INT+ 2 asinh x add mul INT- 2 mul sqrt add INT+ 1 pow x INT+ 2 asinh x mul div INT- 1 INT+ 2 mul x sqrt add INT+ 1 pow x INT+ 2,x**3/3 + x**2*asinh(x) - x*sqrt(x**2 + 1)/2 + x*asinh(x)**2 + 2*x - 2*sqrt(x**2 + 1)*asinh(x) + asinh(x)/2,16,5,16
Y add x sinh INT+ 1,x + sinh(1),2,1,1
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul x sinh INT+ 1,x**2/2 + x*sinh(1),4,2,4
Y mul pow x INT- 1 sin ln x,sin(log(x))/x,2,0,3
Y mul INT- 1 cos ln x,-cos(log(x)),2,1,2
Y add x mul div INT+ 1 INT+ 2 mul pi x,x + pi*x/2,4,2,2
Y mul pow x INT+ 2 add div INT+ 1 INT+ 2 mul div INT+ 1 INT+ 4 pi,x**2*(1/2 + pi/4),4,3,4
Y mul x mul add INT+ 1 x exp x,x*(x + 1)*exp(x),4,1,3
Y mul add INT+ 1 add pow x INT+ 2 mul INT- 1 x exp x,(x**2 - x + 1)*exp(x),5,2,5
Y mul x exp INT- 4,x*exp(-4),2,1,1
Y mul div INT+ 1 INT+ 2 mul pow x INT+ 2 exp INT- 4,x**2*exp(-4)/2,3,2,2
Y cos add INT+ 1 mul INT+ 3 x,cos(3*x + 1),1,0,1
Y mul div INT+ 1 INT+ 3 sin add INT+ 1 mul INT+ 3 x,sin(3*x + 1)/3,2,1,2
Y mul div INT+ 1 INT+ 4 mul pow x INT- 1 ln x,log(x)/(4*x),3,1,3
Y mul div INT+ 1 INT+ 8 pow ln x INT+ 2,log(x)**2/8,2,1,2
Y mul x mul add INT+ 1 x ln x,x*(x + 1)*log(x),4,1,3
Y add mul div INT- 1 INT+ 4 pow x INT+ 2 add mul div INT- 1 INT+ 9 pow x INT+ 3 mul add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT+ 1 INT+ 3 pow x INT+ 3 ln x,-x**3/9 - x**2/4 + (x**3/3 + x**2/2)*log(x),9,4,12
Y mul x pow add INT+ 1 add x pow x INT+ 2 INT- 1,x/(x**2 + x + 1),2,0,2
Y add mul div INT+ 1 INT+ 2 ln add INT+ 1 add x pow x INT+ 2 mul div INT- 1 INT+ 3 mul sqrt INT+ 3 atan add mul div INT+ 1 INT+ 3 sqrt INT+ 3 mul div INT+ 2 INT+ 3 mul x sqrt INT+ 3,log(x**2 + x + 1)/2 - sqrt(3)*atan(2*sqrt(3)*x/3 + sqrt(3)/3)/3,5,3,5
Y mul pow x INT+ 5 pow ln x INT+ 5,x**5*log(x)**5,2,0,3
Y add mul div INT- 5 INT+ 1 9 4 4 pow x INT+ 6 add mul div INT- 5 INT+ 3 6 mul pow x INT+ 6 pow ln x INT+ 4 add mul div INT- 5 INT+ 1 0 8 mul pow x INT+ 6 pow ln x INT+ 2 add mul div INT+ 1 INT+ 6 mul pow x INT+ 6 pow ln x INT+ 5 add mul div INT+ 5 INT+ 5 4 mul pow x INT+ 6 pow ln x INT+ 3 mul div INT+ 5 INT+ 3 2 4 mul pow x INT+ 6 ln x,x**6*log(x)**5/6 - 5*x**6*log(x)**4/36 + 5*x**6*log(x)**3/54 - 5*x**6*log(x)**2/108 + 5*x**6*log(x)/324 - 5*x**6/1944,17,6,18
Y pow add x sin x INT+ 3,(x + sin(x))**3,1,0,1
Y add mul INT+ 6 cos x add mul div INT- 2 INT+ 3 pow cos x INT+ 3 add mul div INT+ 1 INT+ 4 pow x INT+ 4 add mul div INT+ 3 INT+ 4 pow sin x INT+ 2 add mul INT- 1 mul pow sin x INT+ 2 cos x add mul INT- 3 mul pow x INT+ 2 cos x add mul INT+ 6 mul x sin x add mul div INT+ 3 INT+ 4 mul pow x INT+ 2 pow cos x INT+ 2 add mul div INT+ 3 INT+ 4 mul pow x INT+ 2 pow sin x INT+ 2 mul div INT- 3 INT+ 2 mul x mul cos x sin x,x**4/4 + 3*x**2*sin(x)**2/4 + 3*x**2*cos(x)**2/4 - 3*x**2*cos(x) - 3*x*sin(x)*cos(x)/2 + 6*x*sin(x) - sin(x)**2*cos(x) + 3*sin(x)**2/4 - 2*cos(x)**3/3 + 6*cos(x),27,10,26
Y ln mul INT+ 3 pow x INT- 1,log(3/x),1,0,1
Y add x mul x ln mul INT+ 3 pow x INT- 1,x*log(3/x) + x,3,0,3
Y pow add INT+ 3 mul INT+ 2 x INT- 1,1/(2*x + 3),1,0,1
Y mul div INT+ 1 INT+ 2 ln add INT+ 3 mul INT+ 2 x,log(2*x + 3)/2,2,1,2
Y pow add x acosh x INT+ 2,(x + acosh(x))**2,1,0,1
Y add mul INT+ 2 x add mul div INT- 1 INT+ 2 acosh x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul x pow acosh x INT+ 2 add mul pow x INT+ 2 acosh x add mul INT- 2 mul sqrt add INT- 1 pow x INT+ 2 acosh x mul div INT- 1 INT+ 2 mul x sqrt add INT- 1 pow x INT+ 2,x**3/3 + x**2*acosh(x) - x*sqrt(x**2 - 1)/2 + x*acosh(x)**2 + 2*x - 2*sqrt(x**2 - 1)*acosh(x) - acosh(x)/2,16,5,16
Y add x mul INT- 1 mul x acosh x,-x*acosh(x) + x,4,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 4 acosh x add mul div INT- 1 INT+ 2 mul pow x INT+ 2 acosh x mul div INT+ 1 INT+ 4 mul x sqrt add INT- 1 pow x INT+ 2,-x**2*acosh(x)/2 + x**2/2 + x*sqrt(x**2 - 1)/4 + acosh(x)/4,10,4,10
Y mul INT+ 2 mul x add INT+ 4 mul INT- 1 x,2*x*(4 - x),5,3,3
Y add mul INT+ 4 pow x INT+ 2 mul div INT- 2 INT+ 3 pow x INT+ 3,-2*x**3/3 + 4*x**2,4,2,5
Y add mul INT- 1 exp x mul INT+ 4 x,4*x - exp(x),4,2,4
Y add mul INT- 1 exp x mul INT+ 2 pow x INT+ 2,2*x**2 - exp(x),4,2,5
Y pow add INT+ 5 x INT+ 4,(x + 5)**4,1,0,1
Y add mul INT+ 5 pow x INT+ 4 add mul INT+ 5 0 pow x INT+ 3 add mul INT+ 2 5 0 pow x INT+ 2 add mul INT+ 6 2 5 x mul div INT+ 1 INT+ 5 pow x INT+ 5,x**5/5 + 5*x**4 + 50*x**3 + 250*x**2 + 625*x,10,5,10
Y add mul INT- 1 x mul x acosh x,x*acosh(x) - x,4,1,4
Y add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 4 acosh x add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 acosh x mul div INT- 1 INT+ 4 mul x sqrt add INT- 1 pow x INT+ 2,x**2*acosh(x)/2 - x**2/2 - x*sqrt(x**2 - 1)/4 - acosh(x)/4,10,4,10
Y add mul INT- 1 sqrt x mul INT+ 4 x,-sqrt(x) + 4*x,4,2,4
Y add mul INT+ 2 pow x INT+ 2 mul div INT- 2 INT+ 3 pow x div INT+ 3 INT+ 2,-2*x**(3/2)/3 + 2*x**2,4,2,5
Y mul INT+ 2 mul pow x INT+ 3 add x pow x INT+ 2,2*x**3*(x**2 + x),4,1,4
Y add mul div INT+ 1 INT+ 3 pow x INT+ 6 mul div INT+ 2 INT+ 5 pow x INT+ 5,x**6/3 + 2*x**5/5,4,2,5
Y add mul INT- 1 x mul x acos x,x*acos(x) - x,4,1,4
Y add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 4 acos x add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 acos x mul div INT- 1 INT+ 4 mul x sqrt add INT+ 1 mul INT- 1 pow x INT+ 2,x**2*acos(x)/2 - x**2/2 - x*sqrt(1 - x**2)/4 - acos(x)/4,10,4,10
Y mul x pow sin INT+ 4 INT- 1,x/sin(4),2,1,1
Y mul div INT+ 1 INT+ 2 mul pow x INT+ 2 pow sin INT+ 4 INT- 1,x**2/(2*sin(4)),3,2,2
Y mul x add x mul INT+ 8 pow x INT+ 3,x*(8*x**3 + x),4,1,4
Y add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul div INT+ 8 INT+ 5 pow x INT+ 5,8*x**5/5 + x**3/3,4,2,5
Y add mul INT- 1 x mul INT- 1 pow x INT+ 5,-x**5 - x,4,2,4
Y add mul div INT- 1 INT+ 2 pow x INT+ 2 mul div INT- 1 INT+ 6 pow x INT+ 6,-x**6/6 - x**2/2,4,2,5
Y mul pow x INT- 1 add x mul INT+ 3 pow x INT+ 2,(3*x**2 + x)/x,4,1,5
Y add x mul div INT+ 3 INT+ 2 pow x INT+ 2,3*x**2/2 + x,3,1,3
Y exp mul div INT+ 1 INT+ 5 x,exp(x/5),1,0,1
Y mul INT+ 5 exp mul div INT+ 1 INT+ 5 x,5*exp(x/5),2,1,2
Y mul x pow add x mul INT+ 3 pow x INT+ 2 INT- 1,x/(3*x**2 + x),2,0,2
Y mul div INT+ 1 INT+ 3 ln add INT+ 1 mul INT+ 3 x,log(3*x + 1)/3,2,1,2
Y mul pow x INT- 1 add INT+ 7 x,(x + 7)/x,3,1,3
Y add x mul INT+ 7 ln x,x + 7*log(x),3,1,3
Y add mul INT- 1 x mul INT- 1 pow x INT- 1,-x - 1/x,4,2,4
Y add mul INT- 1 ln x mul div INT- 1 INT+ 2 pow x INT+ 2,-x**2/2 - log(x),4,2,5
Y add x mul INT+ 1 6 pow x INT- 1,x + 16/x,3,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul INT+ 1 6 ln x,x**2/2 + 16*log(x),4,2,5
Y add mul INT- 1 x mul x atanh x,x*atanh(x) - x,4,1,4
Y add mul div INT+ 1 INT+ 2 x add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 2 atanh x mul div INT+ 1 INT+ 2 mul pow x INT+ 2 atanh x,x**2*atanh(x)/2 - x**2/2 + x/2 - atanh(x)/2,9,4,9
Y pow add INT+ 5 mul INT+ 2 x INT- 1,1/(2*x + 5),1,0,1
Y mul div INT+ 1 INT+ 2 ln add INT+ 5 mul INT+ 2 x,log(2*x + 5)/2,2,1,2
Y add mul INT- 1 x mul x cosh x,x*cosh(x) - x,4,1,4
Y add mul INT- 1 cosh x add mul div INT- 1 INT+ 2 pow x INT+ 2 mul x sinh x,-x**2/2 + x*sinh(x) - cosh(x),6,2,7
Y add x mul INT+ 3 mul x exp x,3*x*exp(x) + x,4,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul add INT- 3 mul INT+ 3 x exp x,x**2/2 + (3*x - 3)*exp(x),6,3,7
Y mul pow x INT- 1 add x mul INT- 1 pow x INT+ 3,(-x**3 + x)/x,4,1,5
Y add x mul div INT- 1 INT+ 3 pow x INT+ 3,-x**3/3 + x,3,1,3
Y mul pow x div INT- 1 INT+ 2 add INT+ 1 x,(x + 1)/sqrt(x),3,1,3
Y add mul INT+ 2 sqrt x mul div INT+ 2 INT+ 3 pow x div INT+ 3 INT+ 2,2*x**(3/2)/3 + 2*sqrt(x),4,2,5
Y mul x pow add INT+ 7 x INT- 1,x/(x + 7),2,0,2
Y add x mul INT- 7 ln add INT+ 7 x,x - 7*log(x + 7),3,1,3
Y mul pow x INT+ 4 atan x,x**4*atan(x),2,0,3
Y add mul div INT- 1 INT+ 1 0 ln add INT+ 1 pow x INT+ 2 add mul div INT- 1 INT+ 2 0 pow x INT+ 4 add mul div INT+ 1 INT+ 1 0 pow x INT+ 2 mul div INT+ 1 INT+ 5 mul pow x INT+ 5 atan x,x**5*atan(x)/5 - x**4/20 + x**2/10 - log(x**2 + 1)/10,9,4,10
Y mul x mul add INT+ 1 x sin x,x*(x + 1)*sin(x),4,1,3
Y add mul INT+ 2 cos x add mul INT- 1 mul x cos x add mul INT- 1 mul pow x INT+ 2 cos x add mul INT+ 2 mul x sin x sin x,-x**2*cos(x) + 2*x*sin(x) - x*cos(x) + sin(x) + 2*cos(x),12,4,11
Y mul INT+ 2 mul pow x INT+ 2 pow add x pow x INT+ 2 INT- 1,2*x**2/(x**2 + x),3,1,3
Y add mul INT- 2 ln add INT+ 1 x mul INT+ 2 x,2*x - 2*log(x + 1),4,2,4
Y add sqrt x mul INT+ 4 pow x INT+ 2,sqrt(x) + 4*x**2,3,1,4
Y add mul div INT+ 2 INT+ 3 pow x div INT+ 3 INT+ 2 mul div INT+ 4 INT+ 3 pow x INT+ 3,2*x**(3/2)/3 + 4*x**3/3,4,2,5
Y tan add INT+ 1 mul INT+ 3 x,tan(3*x + 1),1,0,1
Y mul div INT+ 1 INT+ 6 ln add INT+ 1 pow tan add INT+ 1 mul INT+ 3 x INT+ 2,log(tan(3*x + 1)**2 + 1)/6,2,1,2
Y mul x add INT+ 1 add x exp x,x*(x + exp(x) + 1),4,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul add INT- 1 x exp x,x**3/3 + x**2/2 + (x - 1)*exp(x),7,3,8
Y mul pow x INT- 1 ln INT+ 5,log(5)/x,2,1,2
Y mul ln INT+ 5 ln x,log(5)*log(x),2,1,2
Y tan mul INT+ 1 0 x,tan(10*x),1,0,1
Y mul div INT- 1 INT+ 1 0 ln cos mul INT+ 1 0 x,-log(cos(10*x))/10,2,1,2
Y cosh add INT+ 1 mul INT+ 2 x,cosh(2*x + 1),1,0,1
Y mul div INT+ 1 INT+ 2 sinh add INT+ 1 mul INT+ 2 x,sinh(2*x + 1)/2,2,1,2
Y mul INT+ 2 mul sqrt INT+ 3 sqrt x,2*sqrt(3)*sqrt(x),3,2,2
Y mul div INT+ 4 INT+ 3 mul sqrt INT+ 3 pow x div INT+ 3 INT+ 2,4*sqrt(3)*x**(3/2)/3,3,2,2
Y add pow x INT+ 5 mul INT- 2 x,x**5 - 2*x,3,1,3
Y add mul INT- 1 pow x INT+ 2 mul div INT+ 1 INT+ 6 pow x INT+ 6,x**6/6 - x**2,4,2,5
Y cos mul INT+ 1 0 x,cos(10*x),1,0,1
Y mul div INT+ 1 INT+ 1 0 sin mul INT+ 1 0 x,sin(10*x)/10,2,1,2
Y add INT+ 1 tanh x,tanh(x) + 1,2,1,2
Y add mul INT- 1 ln add INT+ 1 tanh x mul INT+ 2 x,2*x - log(tanh(x) + 1),4,2,4
Y mul pow x INT+ 2 pow add x mul INT- 1 pow x INT+ 2 INT- 1,x**2/(-x**2 + x),2,0,3
Y add mul INT- 1 x mul INT- 1 ln add INT- 1 x,-x - log(x - 1),4,2,4
Y mul x pow cos INT+ 3 INT- 1,x/cos(3),2,1,1
Y mul div INT+ 1 INT+ 2 mul pow x INT+ 2 pow cos INT+ 3 INT- 1,x**2/(2*cos(3)),3,2,2
Y mul INT+ 3 mul pow x INT+ 2 add x pow x INT+ 2,3*x**2*(x**2 + x),4,1,4
Y add mul div INT+ 3 INT+ 4 pow x INT+ 4 mul div INT+ 3 INT+ 5 pow x INT+ 5,3*x**5/5 + 3*x**4/4,4,2,5
Y mul cos x cosh x,cos(x)*cosh(x),2,0,3
Y add mul div INT+ 1 INT+ 2 mul cos x sinh x mul div INT+ 1 INT+ 2 mul cosh x sin x,sin(x)*cosh(x)/2 + cos(x)*sinh(x)/2,6,2,7
Y add INT+ 1 acos x,acos(x) + 1,2,1,2
Y add x add mul INT- 1 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 mul x acos x,x*acos(x) + x - sqrt(1 - x**2),5,1,5
Y mul div INT+ 1 INT+ 4 pow x INT- 4,1/(4*x**4),2,1,2
Y mul div INT- 1 INT+ 1 2 pow x INT- 3,-1/(12*x**3),2,1,2
Y add pow x INT- 2 pow x INT+ 2,x**2 + x**(-2),2,0,3
Y add mul INT- 1 pow x INT- 1 mul div INT+ 1 INT+ 3 pow x INT+ 3,x**3/3 - 1/x,4,2,5
Y mul x exp acosh x,x*exp(acosh(x)),2,0,2
Y add mul div INT- 1 INT+ 3 exp acosh x add mul div INT+ 2 INT+ 3 mul pow x INT+ 2 exp acosh x mul div INT- 1 INT+ 3 mul x mul sqrt add INT- 1 pow x INT+ 2 exp acosh x,2*x**2*exp(acosh(x))/3 - x*sqrt(x**2 - 1)*exp(acosh(x))/3 - exp(acosh(x))/3,9,3,9
Y mul INT+ 2 mul x add INT+ 3 mul INT- 1 x,2*x*(3 - x),5,3,3
Y add mul INT+ 3 pow x INT+ 2 mul div INT- 2 INT+ 3 pow x INT+ 3,-2*x**3/3 + 3*x**2,4,2,5
Y add pow x div INT+ 1 INT+ 4 mul INT+ 2 x,x**(1/4) + 2*x,3,1,3
Y add pow x INT+ 2 mul div INT+ 4 INT+ 5 pow x div INT+ 5 INT+ 4,4*x**(5/4)/5 + x**2,3,1,4
Y pow add x pow x INT+ 3 INT+ 5,(x**3 + x)**5,1,0,1
Y add pow x INT+ 1 0 add mul div INT+ 1 INT+ 6 pow x INT+ 6 add mul div INT+ 1 INT+ 1 6 pow x INT+ 1 6 add mul div INT+ 5 INT+ 6 pow x INT+ 1 2 add mul div INT+ 5 INT+ 8 pow x INT+ 8 mul div INT+ 5 INT+ 1 4 pow x INT+ 1 4,x**16/16 + 5*x**14/14 + 5*x**12/6 + x**10 + 5*x**8/8 + x**6/6,11,5,12
Y add INT+ 1 asin x,asin(x) + 1,2,1,2
Y add x add sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 mul x asin x,x*asin(x) + x + sqrt(1 - x**2),4,0,4
Y add x mul INT+ 8 1 pow x INT+ 4,81*x**4 + x,3,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT+ 8 1 INT+ 5 pow x INT+ 5,81*x**5/5 + x**2/2,4,2,5
Y mul x pow add x mul INT- 1 pow x INT+ 3 INT- 1,x/(-x**3 + x),2,0,2
Y add mul div INT+ 1 INT+ 2 ln add INT+ 1 x mul div INT- 1 INT+ 2 ln add INT- 1 x,-log(x - 1)/2 + log(x + 1)/2,4,2,5
Y mul pow x INT- 1 add INT- 5 x,(x - 5)/x,3,1,3
Y add x mul INT- 5 ln x,x - 5*log(x),3,1,3
Y mul x add INT- 4 pow x INT+ 2,x*(x**2 - 4),3,1,3
Y add mul INT- 2 pow x INT+ 2 mul div INT+ 1 INT+ 4 pow x INT+ 4,x**4/4 - 2*x**2,4,2,5
Y tanh add INT+ 1 mul INT+ 2 x,tanh(2*x + 1),1,0,1
Y add x mul div INT- 1 INT+ 2 ln add INT+ 1 tanh add INT+ 1 mul INT+ 2 x,x - log(tanh(2*x + 1) + 1)/2,3,1,3
Y add INT- 1 add pow x INT+ 2 mul INT+ 2 x,x**2 + 2*x - 1,4,2,3
Y add pow x INT+ 2 add mul INT- 1 x mul div INT+ 1 INT+ 3 pow x INT+ 3,x**3/3 + x**2 - x,5,2,5
Y mul INT+ 4 mul pow x INT+ 3 sin x,4*x**3*sin(x),3,1,3
Y add mul INT- 2 4 sin x add mul INT- 4 mul pow x INT+ 3 cos x add mul INT+ 1 2 mul pow x INT+ 2 sin x mul INT+ 2 4 mul x cos x,-4*x**3*cos(x) + 12*x**2*sin(x) + 24*x*cos(x) - 24*sin(x),11,4,11
Y mul INT+ 4 mul pow x INT+ 2 add INT+ 4 x,4*x**2*(x + 4),4,2,3
Y add pow x INT+ 4 mul div INT+ 1 6 INT+ 3 pow x INT+ 3,x**4 + 16*x**3/3,3,1,4
Y add mul INT+ 2 x cos ln x,2*x + cos(log(x)),3,1,3
Y add pow x INT+ 2 add mul div INT+ 1 INT+ 2 mul x cos ln x mul div INT+ 1 INT+ 2 mul x sin ln x,x**2 + x*sin(log(x))/2 + x*cos(log(x))/2,7,2,6
Y add INT+ 1 asinh x,asinh(x) + 1,2,1,2
Y add x add mul INT- 1 sqrt add INT+ 1 pow x INT+ 2 mul x asinh x,x*asinh(x) + x - sqrt(x**2 + 1),5,1,5
Y mul x sinh sqrt x,x*sinh(sqrt(x)),2,0,2
Y add mul INT- 1 2 sinh sqrt x add mul INT- 6 mul x sinh sqrt x add mul INT+ 2 mul pow x div INT+ 3 INT+ 2 cosh sqrt x mul INT+ 1 2 mul sqrt x cosh sqrt x,2*x**(3/2)*cosh(sqrt(x)) + 12*sqrt(x)*cosh(sqrt(x)) - 6*x*sinh(sqrt(x)) - 12*sinh(sqrt(x)),11,4,11
Y mul x exp acos x,x*exp(acos(x)),2,0,2
Y add mul div INT- 1 INT+ 5 exp acos x add mul div INT+ 2 INT+ 5 mul pow x INT+ 2 exp acos x mul div INT- 1 INT+ 5 mul x mul sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 exp acos x,2*x**2*exp(acos(x))/5 - x*sqrt(1 - x**2)*exp(acos(x))/5 - exp(acos(x))/5,9,3,9
Y pow add x asin x INT+ 2,(x + asin(x))**2,1,0,1
Y add mul INT- 2 x add mul div INT- 1 INT+ 2 asin x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul x pow asin x INT+ 2 add mul pow x INT+ 2 asin x add mul div INT+ 1 INT+ 2 mul x sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 mul INT+ 2 mul sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 asin x,x**3/3 + x**2*asin(x) + x*sqrt(1 - x**2)/2 + x*asin(x)**2 - 2*x + 2*sqrt(1 - x**2)*asin(x) - asin(x)/2,16,5,16
Y mul pow x INT+ 3 add INT- 1 x,x**3*(x - 1),3,1,3
Y add mul div INT- 1 INT+ 4 pow x INT+ 4 mul div INT+ 1 INT+ 5 pow x INT+ 5,x**5/5 - x**4/4,4,2,5
Y mul INT+ 8 sqrt x,8*sqrt(x),2,1,2
Y mul div INT+ 1 6 INT+ 3 pow x div INT+ 3 INT+ 2,16*x**(3/2)/3,2,1,2
