 Nguyen-6_0_0,x + tan(x),tensor(0.6504),0.7109996531079412
 Nguyen-6_42_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc133b80>>
 Nguyen-6_42_50,x*(x + 2),tensor(0.7629),0.9034085221469929
 Nguyen-6_42_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c049f70>>
 Nguyen-6_42_52,sin(x) + atan(x),tensor(0.7639),0.9044783790481947
 Nguyen-6_42_53,sqrt(2)*x**2/2,tensor(0.5021),0.017004323586826464
 Nguyen-6_42_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df165e0>>
 Nguyen-6_42_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c19b910>>
 Nguyen-6_42_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c124610>>
 Nguyen-6_42_57,4*cosh(x),tensor(0.1715),-22.32739542137397
 Nguyen-6_42_58,x + 3*sin(x),tensor(0.4359),-0.6743008943598943
 Nguyen-6_42_59,cos(x + 2),tensor(0.3861),-1.5284419098017388
 Nguyen-6_42_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c1a73d0>>
 Nguyen-6_42_61,2*x + sinh(x),tensor(0.5123),0.0939401740223057
 Nguyen-6_42_62,x + 1,tensor(0.5190),0.14125450859622546
 Nguyen-6_42_63,cos(2*x),tensor(0.4552),-0.43240142365160095
 Nguyen-6_42_64,2*x + sin(x),tensor(0.5458),0.3073435115791947
 Nguyen-6_42_65,x + cos(x**2),tensor(0.5342),0.23949334523530885
 Nguyen-6_42_66,3*x/2,tensor(0.7568),0.8967299555104338
 Nguyen-6_42_67,2*x**4,tensor(0.4772),-0.1999383989824186
 Nguyen-6_42_68,x/32,tensor(0.4989),-0.009229127811233306
 Nguyen-6_42_69,x*tanh(1),tensor(0.6239),0.6366163703395085
 Nguyen-6_42_70,x*(sin(x) + 3),tensor(0.5434),0.2940970530751873
 Nguyen-6_42_71,8*x**2,tensor(0.2171),-11.999895677780536
 Nguyen-6_42_72,(x + cosh(x))**2,tensor(0.3582),-2.2103778479407508
 Nguyen-6_42_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c070b20>>
 Nguyen-6_42_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c173550>>
 Nguyen-6_42_75,22,tensor(0.),0
 Nguyen-6_42_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0759a0>>
 Nguyen-6_42_77,x + x*tan(1),tensor(0.6072),0.5813571821192767
 Nguyen-6_42_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0c2e20>>
 Nguyen-6_42_79,x + 1,tensor(0.5190),0.14125450859622546
 Nguyen-6_42_80,x + cos(x),tensor(0.5474),0.31626694908465436
 Nguyen-6_42_81,x*acosh(x),tensor(0.),0
 Nguyen-6_42_82,x*(x + tanh(1)),tensor(0.6361),0.6728644741615604
 Nguyen-6_42_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c074190>>
 Nguyen-6_42_84,x**3 + 2,tensor(0.3336),-2.9904872636646402
 Nguyen-6_42_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01961f9250>>
 Nguyen-6_42_86,9*x**3,tensor(0.2663),-6.590358861042138
 Nguyen-6_42_87,2*x*(x + 3),tensor(0.2707),-6.261287013691769
 Nguyen-6_42_88,2*x*(x - 1),tensor(0.3032),-4.2819304894561
 Nguyen-6_42_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8599e50>>
 Nguyen-6_42_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c074fd0>>
 Nguyen-6_42_91,cos(x + 1),tensor(0.4020),-1.21239904815376
 Nguyen-6_42_92,x*cos(1),tensor(0.5814),0.48173329420045596
 Nguyen-6_42_93,sin(x) - 1,tensor(0.4243),-0.8409975477343821
 Nguyen-6_42_94,x + tan(x),tensor(0.6504),0.7109996531079412
 Nguyen-6_42_95,x + exp(x - 1),tensor(0.7631),0.9036554772072913
 Nguyen-6_42_96,2*x*(x + sin(x)),tensor(0.3579),-2.218224806185392
 Nguyen-6_42_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c09a970>>
 Nguyen-6_42_98,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c070610>>
 Nguyen-6_42_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b81bc9a0>>
 Nguyen-6_42_100,x*cosh(x) + x,tensor(0.6445),0.6958475395494843
 Nguyen-6_42_101,x*sin(1),tensor(0.6401),0.6838083138060913
 Nguyen-6_42_102,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82cf070>>
 Nguyen-6_42_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c07f400>>
 Nguyen-6_42_104,x**4 + sin(x),tensor(0.6780),0.7744664739156256
 Nguyen-6_42_105,4*cosh(x),tensor(0.1715),-22.32739542137397
 Nguyen-6_42_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df16e80>>
 Nguyen-6_42_107,x**2 - x*cos(x),tensor(0.4094),-1.0804250774611703
 Nguyen-6_42_108,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c096460>>
 Nguyen-6_42_109,cos(x)**2,tensor(0.4556),-0.42826254763866567
 Nguyen-6_42_110,x*acosh(4),tensor(0.7078),0.8295033527546662
 Nguyen-6_42_111,sinh(x),tensor(0.6903),0.7987785576729808
 Nguyen-6_42_112,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1b7d30>>
 Nguyen-6_42_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0d4700>>
 Nguyen-6_42_114,x**2*cosh(2),tensor(0.3583),-2.2073557315468517
 Nguyen-6_42_115,sin(x)*cosh(x),tensor(0.7026),0.8208935690284349
 Nguyen-6_42_116,4*x*tanh(x),tensor(0.3839),-1.5762791291996772
 Nguyen-6_42_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84a8730>>
 Nguyen-6_42_118,x + sin(x),tensor(0.7405),0.8772297689216325
 Nguyen-6_42_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc133910>>
 Nguyen-6_42_120,x**3*(x + 3),tensor(0.6195),0.6227899931540628
 Nguyen-6_42_121,exp(x)/5,tensor(0.5357),0.24891122345919525
 Nguyen-6_42_122,-x*cos(1),tensor(0.4281),-0.784197621690347
 Nguyen-6_42_123,-cosh(x),tensor(0.3602),-2.1556668449529592
 Nguyen-6_42_124,x*sin(3*x),tensor(0.4976),-0.01933074071255292
 Nguyen-6_42_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc067f40>>
 Nguyen-6_42_126,x**2 + sin(x),tensor(0.6715),0.7607761479815868
 Nguyen-6_42_127,x + log(cos(x)),tensor(0.5972),0.5450087434021316
 Nguyen-6_43_0,5*sinh(x),tensor(0.2959),-4.661056474901123
 Nguyen-6_43_1,16*x**3/3,tensor(0.4204),-0.9003439993972595
 Nguyen-6_43_2,2*x**2 + x,tensor(0.5654),0.4094031011258573
 Nguyen-6_43_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8259940>>
 Nguyen-6_43_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c09ae80>>
 Nguyen-6_43_5,x**2*(x**3 + x),tensor(0.6081),0.5847295231580305
 Nguyen-6_43_6,3*sin(x),tensor(0.5811),0.4804468278054822
 Nguyen-6_43_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc133670>>
 Nguyen-6_43_8,sinh(1)/x,tensor(0.0049),-40880.708026185646
 Nguyen-6_43_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc0ef070>>
 Nguyen-6_43_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b855c7c0>>
 Nguyen-6_43_11,x*cosh(x),tensor(0.7151),0.8413018629491205
 Nguyen-6_43_12,x + cos(x),tensor(0.5474),0.31626694908465436
 Nguyen-6_43_13,3*x + E,tensor(0.2681),-6.455514451023798
 Nguyen-6_43_14,sqrt(x + 1) + asin(x),tensor(0.5497),0.32885953108103994
 Nguyen-6_43_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c1c4910>>
 Nguyen-6_43_16,x/2,tensor(0.5741),0.4497065088186908
 Nguyen-6_43_17,x + exp(x),tensor(0.4900),-0.08287109767937184
 Nguyen-6_43_18,sqrt(x)/8,tensor(0.),0
 Nguyen-6_43_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c070d00>>
 Nguyen-6_43_20,sin(x),tensor(0.6550),0.7226370546413592
 Nguyen-6_43_21,x + exp(x),tensor(0.4900),-0.08287109767937184
 Nguyen-6_43_22,sin(x + 2),tensor(0.4202),-0.9041167253424816
 Nguyen-6_43_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1f5130>>
 Nguyen-6_43_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1f5340>>
 Nguyen-6_43_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1f56d0>>
 Nguyen-6_43_26,tan(x)**2,tensor(0.4603),-0.37485558588576806
 Nguyen-6_43_27,8,tensor(0.),0
 Nguyen-6_43_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c0f00a0>>
 Nguyen-6_43_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c0f0e50>>
 Nguyen-6_43_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83bcbe0>>
 Nguyen-6_43_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83bcb20>>
 Nguyen-6_43_32,exp(x) + sinh(x),tensor(0.4849),-0.12855240974159
 Nguyen-6_43_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c1a7d30>>
 Nguyen-6_43_34,2*cos(2*x),tensor(0.3777),-1.714444678843145
 Nguyen-6_43_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83bc340>>
 Nguyen-6_43_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83bcbb0>>
 Nguyen-6_43_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0ad3a0>>
 Nguyen-6_43_38,x*(x + 3),tensor(0.5408),0.27873149110542417
 Nguyen-6_43_39,x**3 + sinh(x),tensor(0.7026),0.8208848785388521
 Nguyen-6_43_40,-x - exp(x),tensor(0.2722),-6.14619173176531
 Nguyen-6_43_41,3*x + sinh(x),tensor(0.3950),-1.3451974752370979
 Nguyen-6_43_42,x + sin(x),tensor(0.7405),0.8772297689216325
 Nguyen-6_43_43,x + tanh(x),tensor(0.7512),0.890249916363883
 Nguyen-6_43_44,x*exp(x)/2,tensor(0.6215),0.6292304145766541
 Nguyen-6_43_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc133580>>
 Nguyen-6_43_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1b7c70>>
 Nguyen-6_43_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80d4970>>
 Nguyen-6_43_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f025c08cb20>>
 Nguyen-6_43_49,x/5,tensor(0.5239),0.17432607534473932
 Nguyen-6_43_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f025c08cf40>>
 Nguyen-6_43_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c1c4dc0>>
 Nguyen-6_43_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c1c40a0>>
 Nguyen-6_43_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c124e20>>
 Nguyen-6_43_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c124a00>>
 Nguyen-6_43_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c124550>>
 Nguyen-6_43_56,-sinh(x),tensor(0.3752),-1.7734370733252574
 Nguyen-6_43_57,x + sin(x + 1),tensor(0.6238),0.6362289184567093
 Nguyen-6_43_58,tan(x + 5),tensor(0.0001),-91530475.67422268
 Nguyen-6_43_59,x*(x + 1),tensor(0.6929),0.8036065815658506
 Nguyen-6_43_60,x**2*sinh(x),tensor(0.5855),0.49891555135559496
 Nguyen-6_43_61,tanh(x + 3),tensor(0.4368),-0.662652286708239
 Nguyen-6_43_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c1f4f40>>
 Nguyen-6_43_63,(x + cos(x))**2,tensor(0.5283),0.20305830556759796
 Nguyen-6_43_64,x - sinh(x),tensor(0.4809),-0.16473150230507816
 Nguyen-6_43_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c1bcd60>>
 Nguyen-6_43_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc133160>>
 Nguyen-6_43_67,x**2 + 2,tensor(0.2907),-4.954383456067064
 Nguyen-6_43_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b85c7d60>>
 Nguyen-6_43_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8335880>>
 Nguyen-6_43_70,cos(x + 5)**2,tensor(0.5622),0.3936756030810249
 Nguyen-6_43_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b81bc880>>
 Nguyen-6_43_72,x**4 + x**2 + x,tensor(0.5978),0.5474987687021318
 Nguyen-6_43_73,sin(x)**2,tensor(0.5016),0.012566889515179702
 Nguyen-6_43_74,tan(x + 1),tensor(0.0164),-3597.1506428206017
 Nguyen-6_43_75,x*(x + sinh(x)),tensor(0.4485),-0.5125600932122703
 Nguyen-6_43_76,x*cosh(2*x),tensor(0.5452),0.3042191853188445
 Nguyen-6_43_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c0ec520>>
 Nguyen-6_43_78,x + sinh(x),tensor(0.6957),0.8085988516589988
 Nguyen-6_43_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c12f5b0>>
 Nguyen-6_43_80,x*sin(3) + x,tensor(0.7019),0.819648108575597
 Nguyen-6_43_81,x + (x + 3)**2,tensor(0.0909),-98.99600715234376
 Nguyen-6_43_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c12b700>>
 Nguyen-6_43_83,5*x**2 + x,tensor(0.3234),-3.3773990905247793
 Nguyen-6_43_84,x*asinh(2),tensor(0.7516),0.8908003276098797
 Nguyen-6_43_85,x + sin(1),tensor(0.5607),0.385917851157618
 Nguyen-6_43_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc172e50>>
 Nguyen-6_43_87,x + tan(x)**2,tensor(0.5768),0.46170983899766016
 Nguyen-6_43_88,sin(x)*cos(x),tensor(0.6063),0.5782697721979313
 Nguyen-6_43_89,x/4,tensor(0.5318),0.22475080782970636
 Nguyen-6_43_90,x**3/19,tensor(0.4986),-0.010948498544681273
 Nguyen-6_43_91,x*cos(acosh(2)),tensor(0.5320),0.2258607991423316
 Nguyen-6_43_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c173a60>>
 Nguyen-6_43_93,x + tan(4),tensor(0.4818),-0.15695084914259172
 Nguyen-6_43_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c04d580>>
 Nguyen-6_43_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c04da90>>
 Nguyen-6_43_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c1f0fa0>>
 Nguyen-6_43_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c1f0700>>
 Nguyen-6_43_98,x**2 + x + 1,tensor(0.4460),-0.5433959850780363
 Nguyen-6_43_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0c2bb0>>
 Nguyen-6_43_100,sin(x) + cos(x),tensor(0.5399),0.2735013379905552
 Nguyen-6_43_101,x + 1,tensor(0.5190),0.14125450859622546
 Nguyen-6_43_102,3*x**6,tensor(0.4561),-0.4221893357373243
 Nguyen-6_43_103,x + cos(x) + 2,tensor(0.2636),-6.805348429327309
 Nguyen-6_43_104,24*x**2 + 4*x,tensor(0.0837),-118.91094943460261
 Nguyen-6_43_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df16ee0>>
 Nguyen-6_43_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82cf190>>
 Nguyen-6_43_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01962f9070>>
 Nguyen-6_43_108,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc133f40>>
 Nguyen-6_43_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c0f01c0>>
 Nguyen-6_43_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc089070>>
 Nguyen-6_43_111,x*cos(4),tensor(0.4163),-0.9659967256327291
 Nguyen-6_43_112,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c1c48b0>>
 Nguyen-6_43_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1f54c0>>
 Nguyen-6_43_114,x**2 + sin(x),tensor(0.6715),0.7607761479815868
 Nguyen-6_43_115,sin(x) + 2,tensor(0.3416),-2.715818763991711
 Nguyen-6_43_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c151f10>>
 Nguyen-6_43_117,x*(x + exp(x)),tensor(0.5673),0.418060809767016
 Nguyen-6_43_118,3*x + sin(x),tensor(0.4150),-0.9870217173859541
 Nguyen-6_43_119,x + exp(x + 3),tensor(0.0350),-760.2680231730393
 Nguyen-6_43_120,x**2*asin(x)**2,tensor(0.4848),-0.129770045545907
 Nguyen-6_43_121,x*(sin(x) + 4),tensor(0.4108),-1.056748334197314
 Nguyen-6_43_122,cos(2*x),tensor(0.4552),-0.43240142365160095
 Nguyen-6_43_123,x + sinh(x),tensor(0.6957),0.8085988516589988
 Nguyen-6_43_124,x + asinh(x),tensor(0.7363),0.8717776363393696
 Nguyen-6_43_125,x*(x + sin(x)) + x,tensor(0.5805),0.47772714600153254
 Nguyen-6_43_126,4/(x + 2),tensor(0.2704),-6.276793623924379
 Nguyen-6_43_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0ac6a0>>
 Nguyen-6_44_0,x**3 + x + 1,tensor(0.5329),0.2319533179117238
 Nguyen-6_44_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f025c1567c0>>
 Nguyen-6_44_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c074df0>>
 Nguyen-6_44_3,x*(x**3 + x),tensor(0.4685),-0.2873147002112306
 Nguyen-6_44_4,3*x*sinh(x),tensor(0.3782),-1.703530535155446
 Nguyen-6_44_5,tanh(x + 2),tensor(0.4506),-0.4866635721146557
 Nguyen-6_44_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c07f790>>
 Nguyen-6_44_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31310>>
 Nguyen-6_44_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c1945b0>>
 Nguyen-6_44_9,x*cos(1),tensor(0.5814),0.48173329420045596
 Nguyen-6_44_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c194400>>
 Nguyen-6_44_11,x*(x + atan(x)),tensor(0.4644),-0.3301891058417057
 Nguyen-6_44_12,x*sin(2),tensor(0.6541),0.7202517981392675
 Nguyen-6_44_13,x**2 + 1,tensor(0.3926),-1.3932413894551074
 Nguyen-6_44_14,2*x*exp(x),tensor(0.4989),-0.008937866661181681
 Nguyen-6_44_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c1f0d90>>
 Nguyen-6_44_16,x**2 + x,tensor(0.6929),0.8036065815658506
 Nguyen-6_44_17,x**2*cosh(1),tensor(0.4784),-0.18906335506699934
 Nguyen-6_44_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0adeb0>>
 Nguyen-6_44_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c0f3b20>>
 Nguyen-6_44_20,-x*tan(1),tensor(0.3406),-2.7486104350982306
 Nguyen-6_44_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c07fb80>>
 Nguyen-6_44_22,x*acos(x),tensor(0.5363),0.2524800964760223
 Nguyen-6_44_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83b2b20>>
 Nguyen-6_44_24,x**2 + 1,tensor(0.3926),-1.3932413894551074
 Nguyen-6_44_25,x*(x + tan(5)),tensor(0.2482),-8.171354334968797
 Nguyen-6_44_26,x*sinh(x) + x,tensor(0.6789),0.7763408547773327
 Nguyen-6_44_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1e9c70>>
 Nguyen-6_44_28,2*cos(x)**2,tensor(0.3628),-2.083441856047519
 Nguyen-6_44_29,x**2*tan(1),tensor(0.4777),-0.195238746844701
 Nguyen-6_44_30,x**2 + x,tensor(0.6929),0.8036065815658506
 Nguyen-6_44_31,x**2*atanh(2*x),tensor(0.),0
 Nguyen-6_44_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1827f0>>
 Nguyen-6_44_33,x**2 + 2*x,tensor(0.7629),0.9034085221469929
 Nguyen-6_44_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c073d00>>
 Nguyen-6_44_35,tan(x + 3) + 1,tensor(0.5890),0.5129600032750158
 Nguyen-6_44_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0f02e0>>
 Nguyen-6_44_37,-cos(2*x)/2,tensor(0.4785),-0.1876990291623606
 Nguyen-6_44_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df16250>>
 Nguyen-6_44_39,x*(x + cosh(x)),tensor(0.7482),0.8867424837519278
 Nguyen-6_44_40,18*x**4,tensor(0.1413),-35.942767610075414
 Nguyen-6_44_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c070f70>>
 Nguyen-6_44_42,x*(2*x + 4),tensor(0.3913),-1.4195740528965843
 Nguyen-6_44_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1721f0>>
 Nguyen-6_44_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c173850>>
